arxiv_id,title,source_group,motivation,angle,subproblem,solution_family,method_name,one_liner,method_figure,pdf_path,code_url,code_status,tags
2309.03453,SyncDreamer: Generating Multiview-consistent Images from a Single-view Image,curated-pre2026,生成式 3D/4D 内容与仿真,训练/监督角度,提升几何一致性/表面质量,SLAM / pose graph / online mapping pipeline,SyncDreamer,SyncDreamer 针对「提升几何一致性/表面质量」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2309.03453_SyncDreamer.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2024_SyncDreamer_Generating_Multiview_consistent_Images_from_a_Single_view_Image_2309.03453.pdf,https://github.com/liuyuan-pal/SyncDreamer,code_link_found_not_audited,Codex:3D4D-Reconstruction
2405.10314,CAT3D: Create Anything in 3D with Multi-View Diffusion Models,curated-pre2026,多视角几何/表面/场景重建,时空/动态角度,解决稀疏视角几何不稳定,Diffusion/生成先验/视频模型,CAT3D,CAT3D 针对「解决稀疏视角几何不稳定」，从「时空/动态角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2405.10314_CAT3D.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2024_CAT3D_Create_Anything_in_3D_with_Multi_View_Diffusion_Models_2405.10314.pdf,,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2406.09756,Grounding Image Matching in 3D with MASt3R,curated-pre2026,实时/大规模/高效 3D 表示,计算角度,减少优化/采样/渲染步骤,Feed-forward / Transformer / Foundation Model,Grounding Image Matching in 3D with MASt3R,Grounding Image Matching in 3D with MASt3R 针对「减少优化/采样/渲染步骤」，从「计算角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2406.09756_Grounding_Image_Matching_in_3D_with_MASt3R.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2024_Grounding_Image_Matching_in_3D_with_MASt3R_2406.09756.pdf,https://github.com/naver/mast3r,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2310.08528,4D Gaussian Splatting for Real-Time Dynamic Scene Rendering,curated-pre2026,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,Real-Time,Real-Time 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2310.08528_Real-Time.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2024_4D_Gaussian_Splatting_for_Real_Time_Dynamic_Scene_Rendering_2310.08528.pdf,https://github.com/hustvl/4DGaussians,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2312.14132,DUSt3R: Geometric 3D Vision Made Easy,curated-pre2026,多视角几何/表面/场景重建,数据/传感角度,解决稀疏视角几何不稳定,Feed-forward / Transformer / Foundation Model,DUSt3R,DUSt3R 针对「解决稀疏视角几何不稳定」，从「数据/传感角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2312.14132_DUSt3R.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2024_DUSt3R_Geometric_3D_Vision_Made_Easy_2312.14132.pdf,https://github.com/cdcseacave/openMVS,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2503.11651,VGGT: Visual Geometry Grounded Transformer,curated-pre2026,多视角几何/表面/场景重建,表示/几何角度,提升几何一致性/表面质量,Feed-forward / Transformer / Foundation Model,VGGT,VGGT 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2503.11651_VGGT.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_VGGT_Visual_Geometry_Grounded_Transformer_2503.11651.pdf,https://github.com/facebookresearch/vggt,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2410.03825,MonST3R: A Simple Approach for Estimating Geometry in the Presence of Motion,curated-pre2026,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,MonST3R,MonST3R 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2410.03825_MonST3R.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_MonST3R_A_Simple_Approach_for_Estimating_Geometry_in_the_Presence_of_Motion_2410.03825.pdf,https://github.com/Junyi42/monst3r,code_link_found_not_audited,Codex:3D4D-Reconstruction
2503.18945,Aether: Geometric-Aware Unified World Modeling,curated-pre2026,生成式 3D/4D 内容与仿真,生成/世界模型角度,提升可控生成/世界演化预测,Diffusion/生成先验/视频模型,Aether,Aether 针对「提升可控生成/世界演化预测」，从「生成/世界模型角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2503.18945_Aether.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_Aether_Geometric_Aware_Unified_World_Modeling_2503.18945.pdf,https://github.com/OpenRobotLab/Aether,code_link_found_not_audited,Codex:3D4D-Reconstruction
2602.19182,Thin Plate Spline Surface Reconstruction via the Method of Matched Sections,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,降低显存/存储/模型体积,SDF/隐式表面/网格/点云,本文方法,本文方法 针对「降低显存/存储/模型体积」，从「表示/几何角度」切入，主要采用「SDF/隐式表面/网格/点云」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.19182_paper.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_Thin_Plate_Spline_Surface_Reconstruction_via_the_Method_of_Matched_Sections_2602.19182.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.06044,COSMOS: Coherent Supergaussian Modeling with Spatial Priors for Sparse-View 3D Splatting,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,COSMOS,COSMOS 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.06044_COSMOS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_COSMOS_Coherent_Supergaussian_Modeling_with_Spatial_Priors_for_Sparse_View_3D_Splatting_2602.06044.pdf,,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.00012,Neural Brain Fields: A NeRF-Inspired Approach for Generating Nonexistent EEG Electrodes,2026-arxiv,领域/传感器特化重建,表示/几何角度,适配特殊传感器/行业场景,NeRF/辐射场/体渲染,Neural Brain Fields,Neural Brain Fields 针对「适配特殊传感器/行业场景」，从「表示/几何角度」切入，主要采用「NeRF/辐射场/体渲染」来服务「领域/传感器特化重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.00012_Neural_Brain_Fields.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_Neural_Brain_Fields_A_NeRF_Inspired_Approach_for_Generating_Nonexistent_EEG_Electrodes_2601.00012.pdf,https://github.com/Shaharak88/neural-brain-fields,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.15622,SAC-NeRF: Adaptive Ray Sampling for Neural Radiance Fields via Soft Actor-Critic Reinforcement Learning,2026-arxiv,稀疏/单目/少视角 3D 重建,表示/几何角度,减少优化/采样/渲染步骤,NeRF/辐射场/体渲染,SAC-NeRF,SAC-NeRF 针对「减少优化/采样/渲染步骤」，从「表示/几何角度」切入，主要采用「NeRF/辐射场/体渲染」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.15622_SAC-NeRF.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_SAC_NeRF_Adaptive_Ray_Sampling_for_Neural_Radiance_Fields_via_Soft_Actor_Critic_Reinforcem_2603.15622.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.00051,TeleWorld: Towards Dynamic Multimodal Synthesis with a 4D World Model,2026-arxiv,生成式 3D/4D 内容与仿真,时空/动态角度,提升可控生成/世界演化预测,Diffusion/生成先验/视频模型,TeleWorld,TeleWorld 针对「提升可控生成/世界演化预测」，从「时空/动态角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.00051_TeleWorld.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2025_TeleWorld_Towards_Dynamic_Multimodal_Synthesis_with_a_4D_World_Model_2601.00051.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D-Reconstruction, Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2601.00913,Clean-GS: Semantic Mask-Guided Pruning for 3D Gaussian Splatting,2026-arxiv,实时/大规模/高效 3D 表示,内存/存储角度,降低显存/存储/模型体积,Pruning / compression / progressive coding,Clean-GS,Clean-GS 针对「降低显存/存储/模型体积」，从「内存/存储角度」切入，主要采用「Pruning / compression / progressive coding」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.00913_Clean-GS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Clean_GS_Semantic_Mask_Guided_Pruning_for_3D_Gaussian_Splatting_2601.00913.pdf,https://github.com/smlab-niser/clean-gs,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.00207,CropNeRF: A Neural Radiance Field-Based Framework for Crop Counting,2026-arxiv,领域/传感器特化重建,表示/几何角度,适配特殊传感器/行业场景,NeRF/辐射场/体渲染,CropNeRF,CropNeRF 针对「适配特殊传感器/行业场景」，从「表示/几何角度」切入，主要采用「NeRF/辐射场/体渲染」来服务「领域/传感器特化重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.00207_CropNeRF.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_CropNeRF_A_Neural_Radiance_Field_Based_Framework_for_Crop_Counting_2601.00207.pdf,https://github.com/robotic-vision-lab/CropNeRF-A-Neural-Radiance-Field-Based-Framework,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.00328,Joint Geometry-Appearance Human Reconstruction in a Unified Latent Space via Bridge Diffusion,2026-arxiv,生成式 3D/4D 内容与仿真,训练/监督角度,降低显存/存储/模型体积,Pruning / compression / progressive coding,Geometry-Appearance,Geometry-Appearance 针对「降低显存/存储/模型体积」，从「训练/监督角度」切入，主要采用「Pruning / compression / progressive coding」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.00328_Geometry-Appearance.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Joint_Geometry_Appearance_Human_Reconstruction_in_a_Unified_Latent_Space_via_Bridge_Diffus_2601.00328.pdf,https://github.com/haiantyz/JGA-LBD,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.00796,AdaGaR: Adaptive Gabor Representation for Dynamic Scene Reconstruction,2026-arxiv,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,AdaGaR,AdaGaR 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.00796_AdaGaR.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_AdaGaR_Adaptive_Gabor_Representation_for_Dynamic_Scene_Reconstruction_2601.00796.pdf,https://github.com/JiewenChan/Adaptive_Gabor_Video_Representation,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2601.00678,Pixel-to-4D: Camera-Controlled Image-to-Video Generation with Dynamic 3D Gaussians,2026-arxiv,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,Pixel-to-4D,Pixel-to-4D 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.00678_Pixel-to-4D.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Pixel_to_4D_Camera_Controlled_Image_to_Video_Generation_with_Dynamic_3D_Gaussians_2601.00678.pdf,,no_code_link_found,"Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2601.01222,UniSH: Unifying Scene and Human Reconstruction in a Feed-Forward Pass,2026-arxiv,多视角几何/表面/场景重建,训练/监督角度,提升几何一致性/表面质量,SDF/隐式表面/网格/点云,UniSH,UniSH 针对「提升几何一致性/表面质量」，从「训练/监督角度」切入，主要采用「SDF/隐式表面/网格/点云」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.01222_UniSH.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_UniSH_Unifying_Scene_and_Human_Reconstruction_in_a_Feed_Forward_Pass_2601.01222.pdf,https://github.com/murphylmf/UniSH,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.01660,Animated 3DGS Avatars in Diverse Scenes with Consistent Lighting and Shadows,2026-arxiv,实时/大规模/高效 3D 表示,表示/几何角度,建模运动/形变/时间一致性,Gaussian Splatting 表示与正则化,本文方法,本文方法 针对「建模运动/形变/时间一致性」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.01660_paper.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Animated_3DGS_Avatars_in_Diverse_Scenes_with_Consistent_Lighting_and_Shadows_2601.01660.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
